"","countryname","townname","ref","vot","rate","party"
"84","臺南市","北門區",0.594831900335064,42.63,0.395336383614975,"民主進步黨"
"85","連江縣","北竿鄉",0.671701179701292,77.38,0.131944714782513,"中國國民黨"
"86","新竹縣","北埔鄉",0.588951408808349,46.27,0.272858026385019,"中國國民黨"
"87","新竹市","北區",0.589189863585737,48.23,0.221625261425954,"民主進步黨"
"88","臺中市","北區",0.603628888001896,59.67,0.0116120127398966,"中國國民黨"
"89","臺南市","北區",0.57171033908742,37.52,0.523748238505918,"中國國民黨"
"90","雲林縣","北港鎮",0.604579600521629,49.22,0.22832100878023,"中國國民黨"
"91","雲林縣","古坑鄉",0.604968729057653,54.35,0.113097937548579,"中國國民黨"
"92","雲林縣","四湖鄉",0.599565324847606,51.31,0.16851554248218,"中國國民黨"
"93","臺中市","外埔區",0.604900603604602,60.07,0.00699284768536979,"中國國民黨"
"94","高雄市","左營區",0.616623924076983,61.99,0.00528484581870792,"中國國民黨"
"95","臺南市","左鎮區",0.566010117052956,41.8,0.354091189121904,"民主進步黨"
"96","嘉義縣","布袋鎮",0.610093363034658,54.47,0.120053906801282,"民主進步黨"
"97","新北市","平溪區",0.584869736049861,53.28,0.0977284835770658,"中國國民黨"
"98","桃園市","平鎮區",0.614176954959493,51.77,0.186356876491197,"民主進步黨"
"99","嘉義縣","民雄鄉",0.577238812395619,44.72,0.290784464212029,"民主進步黨"
"100","高雄市","永安區",0.603426217995855,49.62,0.216094756138361,"中國國民黨"
"101","新北市","永和區",0.611269584980211,67.46,0.0938784687515399,"中國國民黨"
"102","臺南市","永康區",0.58315080504892,34.81,0.67523931355622,"中國國民黨"
"103","彰化縣","永靖鄉",0.591842224122399,46.77,0.265431310930937,"中國國民黨"
"104","臺南市","玉井區",0.603128400703054,42.17,0.430230971550992,"中國國民黨"
"105","花蓮縣","玉里鎮",0.607525869666867,76.13,0.201988874731556,"中國國民黨"
"106","彰化縣","田中鎮",0.583513345904834,49.06,0.189387170617273,"中國國民黨"
"107","彰化縣","田尾鄉",0.606812279433397,49.86,0.217032249164455,"中國國民黨"
"108","高雄市","田寮區",0.606129703741197,53.56,0.131683539471989,"民主進步黨"
"109","高雄市","甲仙區",0.589281523520816,60.17,0.0206389836782181,"中國國民黨"
"110","澎湖縣","白沙鄉",0.624811465701816,38.13,0.638634843172871,"中國國民黨"
"111","臺南市","白河區",0.575394159195104,46.44,0.239005510756037,"民主進步黨"
"112","臺中市","石岡區",0.605224485403489,59.43,0.0183821056764084,"中國國民黨"
"113","新北市","石門區",0.588354600599382,58.7,0.00230766711990205,"中國國民黨"
"114","新北市","石碇區",0.560743298826926,52.27,0.072782282048834,"民主進步黨"
"115","花蓮縣","光復鄉",0.626637293352813,77.36,0.189972474983437,"中國國民黨"
"116","花蓮縣","吉安鄉",0.617806615936116,68.51,0.0982241775855845,"中國國民黨"
"117","南投縣","名間鄉",0.615951785373461,64.75,0.0487231113923378,"中國國民黨"
"118","臺中市","后里區",0.605761117742996,57.18,0.0593933503725013,"中國國民黨"
"119","臺南市","安平區",0.573777930244286,36.84,0.557486238448117,"中國國民黨"
"120","臺南市","安定區",0.571092488291582,40.09,0.424526037145377,"民主進步黨"
"121","臺南市","安南區",0.570558772623491,38.42,0.485056670024704,"民主進步黨"
"122","基隆市","安樂區",0.599051409727768,54.96,0.0899770919355312,"民主進步黨"
"123","新竹縣","尖石鄉",0.573888903133581,51.39,0.116732638905586,"中國國民黨"
"124","臺東縣","成功鎮",0.617148048392446,60.8,0.015046132224418,"中國國民黨"
"125","嘉義縣","朴子市",0.58363947216007,53.77,0.0854369949043523,"民主進步黨"
"126","新北市","汐止區",0.596884057899116,61.28,0.0259724903735048,"中國國民黨"
"127","臺東縣","池上鄉",0.590418138246679,58.33,0.0122032200354523,"中國國民黨"
"128","南投縣","竹山鎮",0.620890335818209,68,0.0869259767379277,"中國國民黨"
"129","新竹縣","竹北市",0.598113656167857,37.89,0.578552800654149,"民國黨"
"130","屏東縣","竹田鄉",0.572865641009115,61.83,0.0734827090261759,"民主進步黨"
"131","新竹縣","竹東鎮",0.605383368094251,42.05,0.439675072756839,"中國國民黨"
"132","苗栗縣","竹南鎮",0.592272008311204,54.16,0.0935598380930651,"中國國民黨"
"133","嘉義縣","竹崎鄉",0.575243762187903,42.08,0.367024149686082,"民主進步黨"
"134","彰化縣","竹塘鄉",0.604731638223203,47.2,0.281211097930515,"民主進步黨"
"135","臺中市","西屯區",0.608456208419547,60.3,0.00904843850671133,"中國國民黨"
"136","嘉義市","西區",0.582555411925014,40.7,0.431340078439837,"民主進步黨"
"137","臺中市","西區",0.588346430360582,56.11,0.0485589562655173,"中國國民黨"
"138","臺南市","西港區",0.580037585155749,43.79,0.324589141712146,"民主進步黨"
"139","苗栗縣","西湖鄉",0.592899254720481,60.1,0.0134787775033598,"中國國民黨"
"140","澎湖縣","西嶼鄉",0.602496999240279,38.54,0.563303059782768,"中國國民黨"
"141","雲林縣","西螺鎮",0.595876841792746,48.96,0.217068712811981,"民主進步黨"
"142","彰化縣","伸港鄉",0.606778353976914,62.3,0.0260379550932358,"中國國民黨"
"143","宜蘭縣","壯圍鄉",0.592355778226572,45.66,0.297318830982419,"中國國民黨"
"144","高雄市","杉林區",0.592227349482276,56.45,0.0491184224663879,"中國國民黨"
"145","臺中市","沙鹿區",0.60170634604618,55.63,0.0816220493370126,"中國國民黨"
"146","屏東縣","牡丹鄉",0.576788217722919,55.41,0.0409460706062421,"中國國民黨"
"147","彰化縣","秀水鄉",0.584913975218143,58.9,0.00693722373829686,"中國國民黨"
"148","花蓮縣","秀林鄉",0.620607317614315,80.55,0.229537780739522,"中國國民黨"
"149","新竹縣","芎林鄉",0.576788357921567,40.07,0.439451854059314,"中國國民黨"
"150","屏東縣","車城鄉",0.570624531839323,64.93,0.121169672201875,"民主進步黨"
"151","高雄市","那瑪夏區",0.613263881328783,85.08,0.279191488800208,"中國國民黨"
"152","屏東縣","里港鄉",0.5600785998017,62.71,0.106875139847393,"民主進步黨"
"153","屏東縣","佳冬鄉",0.58199066178966,61.32,0.0508958548766145,"民主進步黨"
"154","臺南市","佳里區",0.59378474437103,40.53,0.465049949101974,"民主進步黨"
"155","屏東縣","來義鄉",0.648534848223873,56.24,0.153155846770755,"中國國民黨"
"156","臺東縣","卑南鄉",0.58483887669857,59.3,0.0137624338978575,"中國國民黨"
"157","花蓮縣","卓溪鄉",0.615939872796481,88.1,0.300862800458024,"中國國民黨"
"158","苗栗縣","卓蘭鎮",0.616010597920229,61.94,0.00547207310263387,"中國國民黨"
"159","臺中市","和平區",0.592711178480016,70.15,0.155080287270113,"中國國民黨"
"160","彰化縣","和美鎮",0.592005775738173,59.04,0.00271980985462972,"中國國民黨"
"161","新北市","坪林區",0.598439797871055,55.46,0.0790475980365211,"民主進步黨"
"162","臺南市","官田區",0.574226684769809,45.37,0.265652820740157,"民主進步黨"
"163","宜蘭縣","宜蘭市",0.593020052690009,48.45,0.223983596883404,"中國國民黨"
"164","高雄市","岡山區",0.614894747618618,54.93,0.119415160419839,"中國國民黨"
"165","臺東縣","延平鄉",0.558922417247967,73.81,0.242755158856568,"中國國民黨"
"166","臺南市","東山區",0.578134849306716,42.01,0.376183883139052,"民主進步黨"
"167","連江縣","東引鄉",0.63898916967509,59.1,0.081199948688816,"中國國民黨"
"168","嘉義縣","東石鄉",0.607567470536443,54.97,0.105271003340809,"民主進步黨"
"169","臺東縣","東河鄉",0.576455247747031,59.09,0.0244453414333549,"中國國民黨"
"170","新竹市","東區",0.600353971775307,48.56,0.236313780426908,"民主進步黨"
"171","嘉義市","東區",0.580482489917174,43.64,0.33016152593303,"中國國民黨"
"172","臺中市","東區",0.588992216769704,53.03,0.110677384065065,"中國國民黨"
"173","臺南市","東區",0.57419042079274,40.61,0.413913865532479,"中國國民黨"
"174","屏東縣","東港鎮",0.569591323126414,50.58,0.126119658217504,"民主進步黨"
"175","臺中市","東勢區",0.592446191088305,62.23,0.0479733390835523,"中國國民黨"
"176","雲林縣","東勢鄉",0.60019177460741,57.56,0.0427237223895238,"中國國民黨"
"177","臺北市","松山區",0.591051558111368,43.36,0.363126287157213,"中國國民黨"
"178","新北市","板橋區",0.578766360103966,53.97,0.0723853253732931,"中國國民黨"
"179","屏東縣","枋山鄉",0.5910542796463,62.52,0.0546156755497447,"民主進步黨"
"180","屏東縣","枋寮鄉",0.592120258801377,50.44,0.173910108646664,"中國國民黨"
"181","新北市","林口區",0.596030480208283,59.08,0.00885321633087877,"中國國民黨"
"182","雲林縣","林內鄉",0.594203364170948,49.63,0.19726650044519,"中國國民黨"
"183","高雄市","林園區",0.606811334824737,51.4,0.180566799269916,"民主進步黨"
"184","屏東縣","林邊鄉",0.574854581071919,59.45,0.03304527994631,"民主進步黨"
"185","彰化縣","社頭鄉",0.605910050965706,48.04,0.261261554882818,"中國國民黨"
"186","彰化縣","芬園鄉",0.606489481416722,47.37,0.280324005524006,"中國國民黨"
"187","花蓮縣","花蓮市",0.620622480559949,65.99,0.0595204113351288,"中國國民黨"
"188","彰化縣","花壇鄉",0.586452241264857,55.34,0.0597257702653731,"中國國民黨"
"189","彰化縣","芳苑鄉",0.604285720119255,47.78,0.264725240936072,"中國國民黨"
"190","雲林縣","虎尾鎮",0.595202083619698,55.93,0.0641911024847097,"中國國民黨"
"191","新北市","金山區",0.563464741566688,53.89,0.0455831166574272,"中國國民黨"
"192","金門縣","金沙鎮",0.667734612007584,57.2,0.167368202810462,"無"
"193","金門縣","金城鎮",0.669766500264435,54.28,0.233910280516646,"中國國民黨"
"194","臺東縣","金峰鄉",0.595432441175798,72.3,0.176441990074968,"中國國民黨"
"195","金門縣","金湖鎮",0.670085379749109,54.42,0.231321903250842,"無"
"196","金門縣","金寧鄉",0.656284401913494,54.92,0.19498252351328,"中國國民黨"
"197","屏東縣","長治鄉",0.583639825994116,57.75,0.0106317333231454,"民主進步黨"
"198","臺東縣","長濱鄉",0.616353211569007,60.49,0.0189340578095663,"中國國民黨"
"199","嘉義縣","阿里山鄉",0.597053553582194,44.83,0.331816983230413,"民主進步黨"
"200","高雄市","阿蓮區",0.571181669889681,50.72,0.126146825492273,"民主進步黨"
"201","基隆市","信義區",0.605264113397283,50.35,0.20211343276521,"中國國民黨"
"202","臺北市","信義區",0.594447575077873,43.99,0.351324335253178,"中國國民黨"
"203","南投縣","信義鄉",0.632478167906268,80.96,0.218776966518937,"中國國民黨"
"204","高雄市","前金區",0.573549296374258,53.83,0.0654826237678945,"中國國民黨"
"205","高雄市","前鎮區",0.592139841884235,52.53,0.127241275241262,"中國國民黨"
"206","臺南市","南化區",0.582084246610433,41.26,0.410771319947728,"中國國民黨"
"207","臺中市","南屯區",0.600855658620012,58.19,0.0325754573294592,"中國國民黨"
"208","屏東縣","南州鄉",0.577996085471623,54.91,0.0526244499574262,"民主進步黨"
"209","苗栗縣","南庄鄉",0.586532892262624,66.42,0.116933314871087,"中國國民黨"
"210","南投縣","南投市",0.624902735780155,68.02,0.0812955957363205,"中國國民黨"
"211","連江縣","南竿鄉",0.709339361828705,62.12,0.141885643639255,"中國國民黨"
"212","臺中市","南區",0.590779419801198,56.24,0.0504612727617317,"中國國民黨"
"213","臺南市","南區",0.564022352649911,39.35,0.433347783100156,"民主進步黨"
"214","臺北市","南港區",0.580213726654448,43.37,0.337822749952612,"無"
"215","宜蘭縣","南澳鄉",0.635538803121906,88.73,0.283738529108637,"中國國民黨"
"216","屏東縣","屏東市",0.592358781614271,52.39,0.13067146710111,"民主進步黨"
"217","臺南市","後壁區",0.571885279112382,45.95,0.244581673802789,"民主進步黨"
"218","苗栗縣","後龍鎮",0.575842814946616,49.69,0.158870627785503,"無"
"219","屏東縣","恆春鎮",0.57081643312297,58.05,0.0166814244221007,"民主進步黨"
"220","屏東縣","春日鄉",0.597946379824407,57.38,0.0420815263583243,"中國國民黨"
"221","臺南市","柳營區",0.59313160041107,42.68,0.389717901619189,"民主進步黨"
"222","高雄市","美濃區",0.59664223410347,61.09,0.02333895219599,"中國國民黨"
"223","苗栗縣","苑裡鎮",0.579428204008137,54.92,0.0550404297307656,"中國國民黨"
"224","高雄市","苓雅區",0.582967442326893,54.6,0.067705938327643,"中國國民黨"
"225","苗栗縣","苗栗市",0.628620382701556,61.27,0.0259839769896451,"中國國民黨"
"226","高雄市","茂林區",0.64519450624056,91.83,0.297403347227964,"中國國民黨"
"227","高雄市","茄萣區",0.559887620070122,50.74,0.103444265017978,"民主進步黨"
"228","新竹市","香山區",0.601417020310639,54.43,0.104936653152009,"民主進步黨"
"229","宜蘭縣","員山鄉",0.571400402205582,44.47,0.284912080516263,"民主進步黨"
"230","彰化縣","員林市",0.602171493500605,49.95,0.205548535536746,"中國國民黨"
"231","彰化縣","埔心鄉",0.604152571080277,47.38,0.275121509244991,"中國國民黨"
"232","南投縣","埔里鎮",0.61490344670069,70.04,0.122068180038992,"中國國民黨"
"233","彰化縣","埔鹽鄉",0.61256457576222,60.82,0.00717621795826973,"中國國民黨"
"234","新竹縣","峨眉鄉",0.581872603552327,53.52,0.0872059109722105,"中國國民黨"
"235","屏東縣","崁頂鄉",0.585454182038701,59.33,0.0132240316219435,"民主進步黨"
"236","桃園市","桃園區",0.601050709929552,52.11,0.153426808538768,"民主進步黨"
"237","高雄市","桃源區",0.602753021636364,88.51,0.319000088536477,"中國國民黨"
"238","新北市","泰山區",0.587367561288071,54.23,0.0831044832898225,"中國國民黨"
"239","苗栗縣","泰安鄉",0.575770564802443,65.21,0.117051733166013,"中國國民黨"
"240","屏東縣","泰武鄉",0.600505651261162,52.21,0.150173628157752,"民主進步黨"
"241","臺東縣","海端鄉",0.557995042383871,74.82,0.254216730307577,"中國國民黨"
"242","金門縣","烈嶼鄉",0.702426280157783,46.97,0.495478561119401,"無"
"243","臺中市","烏日區",0.5950931073805,56.91,0.0456740597091894,"中國國民黨"
"244","新北市","烏來區",0.620469195751377,64.77,0.0420423100951414,"中國國民黨"
"245","金門縣","烏坵鄉",0.606724194073592,69.86,0.131514179682806,"無"
"246","屏東縣","琉球鄉",0.621575056217554,69.26,0.102548287297785,"中國國民黨"
"247","臺中市","神岡區",0.582336495868043,49.65,0.172883173953763,"民主進步黨"
"248","南投縣","草屯鎮",0.616517105733863,53.79,0.146155615790785,"中國國民黨"
"249","新北市","貢寮區",0.505207133710556,54.21,0.0680554626257964,"民主進步黨"
"250","澎湖縣","馬公市",0.631673761538329,41.14,0.535424797127683,"中國國民黨"
"251","屏東縣","高樹鄉",0.578985603249822,63.26,0.0847524450682553,"民主進步黨"
"252","南投縣","國姓鄉",0.612177507421742,68.21,0.102510618059314,"中國國民黨"
"253","彰化縣","埤頭鄉",0.60900440846641,50.67,0.20190331254472,"中國國民黨"
"254","臺南市","將軍區",0.582506078999688,45.68,0.275188439141174,"民主進步黨"
"255","雲林縣","崙背鄉",0.585904753514979,54.85,0.0681946281038821,"中國國民黨"
"256","澎湖縣","望安鄉",0.611343710116531,44.92,0.360961064373398,"民主進步黨"
"257","嘉義縣","梅山鄉",0.581911538321897,43.22,0.346394119208462,"民主進步黨"
"258","高雄市","梓官區",0.586589872504171,51.87,0.130884658770331,"民主進步黨"
"259","臺中市","梧棲區",0.602495585492741,51.14,0.178129811288112,"中國國民黨"
"260","新北市","淡水區",0.589381862127711,60.33,0.0230700113911643,"中國國民黨"
"261","新北市","深坑區",0.590098376128539,59.97,0.0160107118083388,"中國國民黨"
"262","臺中市","清水區",0.610162663838304,52.13,0.170463579202577,"中國國民黨"
"263","連江縣","莒光鄉",0.692887532371439,67.16,0.0316967426614641,"中國國民黨"
"264","苗栗縣","通霄鎮",0.581634614936767,49.99,0.163501930259585,"無"
"265","苗栗縣","造橋鄉",0.597762205002408,60.51,0.012126582379098,"中國國民黨"
"266","南投縣","魚池鄉",0.611876012821571,68.99,0.113094632814072,"中國國民黨"
"267","高雄市","鳥松區",0.575333989469183,52.23,0.101539325041515,"中國國民黨"
"268","南投縣","鹿谷鄉",0.625778769997629,72.48,0.136618694815633,"中國國民黨"
"269","嘉義縣","鹿草鄉",0.586915186590384,60.44,0.0289292081562144,"民主進步黨"
"270","臺東縣","鹿野鄉",0.592814433628833,52.09,0.138058041138095,"中國國民黨"
"271","彰化縣","鹿港鎮",0.588947045212335,57.8,0.0189395245888153,"中國國民黨"
"272","雲林縣","麥寮鄉",0.596783771902263,68.02,0.122634854598261,"中國國民黨"
"273","臺南市","麻豆區",0.560815986781431,48.58,0.154417428533205,"民主進步黨"
"274","臺南市","善化區",0.565296854921809,39.4,0.434763591172105,"民主進步黨"
"275","花蓮縣","富里鄉",0.603983241915737,77.81,0.223771697833521,"中國國民黨"
"276","桃園市","復興區",0.586303543985268,52.38,0.119327117192187,"民主進步黨"
"277","新竹縣","湖口鄉",0.600191504880316,39.87,0.505371218661441,"中國國民黨"
"278","高雄市","湖內區",0.583597824869432,49.67,0.174950321863161,"中國國民黨"
"279","澎湖縣","湖西鄉",0.649743117989908,39.34,0.651609349237183,"民主進步黨"
"280","嘉義縣","番路鄉",0.559487060186637,36.38,0.537897361700487,"中國國民黨"
"281","雲林縣","莿桐鄉",0.59459095690962,48.24,0.232568318635198,"民主進步黨"
"282","南投縣","集集鎮",0.616459054563584,68.63,0.101764454956165,"中國國民黨"
"283","臺南市","新化區",0.566083960999957,38.46,0.471877173686835,"民主進步黨"
"284","臺南市","新市區",0.577512238953211,37.42,0.543325064011788,"民主進步黨"
"285","新北市","新店區",0.621040933302529,68.73,0.0964048693401299,"中國國民黨"
"286","臺中市","新社區",0.598629946654892,58.51,0.0231241610919366,"中國國民黨"
"287","花蓮縣","新城鄉",0.61203462888519,71.41,0.142928681017798,"中國國民黨"
"288","桃園市","新屋區",0.588444498155918,61.28,0.0397446178917783,"民主進步黨"
"289","新竹縣","新埔鎮",0.616694287145541,35.99,0.713515663088472,"中國國民黨"
"290","屏東縣","新埤鄉",0.579409782024677,57.1,0.0147281646666853,"民主進步黨"
"291","新北市","新莊區",0.583418608766817,51.72,0.128032886246747,"中國國民黨"
"292","嘉義縣","新港鄉",0.582754637035154,58.72,0.00757044101642734,"民主進步黨"
"293","屏東縣","新園鄉",0.584827722615178,58.2,0.00485862992298691,"民主進步黨"
"294","高雄市","新興區",0.569483509773513,53.34,0.0676481248097358,"中國國民黨"
"295","臺南市","新營區",0.597597787820256,36.98,0.616002671228383,"中國國民黨"
"296","新竹縣","新豐鄉",0.592113605204193,36.97,0.601605640260193,"民國黨"
"297","基隆市","暖暖區",0.597253493361893,53.24,0.121813473632407,"民主進步黨"
"298","桃園市","楊梅區",0.622739395667434,51.8,0.202199605535587,"民主進步黨"
"299","臺南市","楠西區",0.595133077756659,48.56,0.225562351228704,"中國國民黨"
"300","高雄市","楠梓區",0.60124617342581,56.58,0.0626478851640335,"中國國民黨"
"301","嘉義縣","溪口鄉",0.574006133502566,54.43,0.054576765575171,"民主進步黨"
"302","彰化縣","溪州鄉",0.577200118846016,48.28,0.195526343922983,"中國國民黨"
"303","彰化縣","溪湖鎮",0.605506335989963,53.67,0.128202601061978,"中國國民黨"
"304","屏東縣","獅子鄉",0.588110984931965,64.02,0.0813636599000851,"中國國民黨"
"305","苗栗縣","獅潭鄉",0.631870828596533,69.92,0.0962945815266981,"中國國民黨"
"306","新北市","瑞芳區",0.591341879027683,62.49,0.0537015858094375,"中國國民黨"
"307","花蓮縣","瑞穗鄉",0.610679344248026,75.78,0.194141799619918,"中國國民黨"
"308","嘉義縣","義竹鄉",0.605083917869208,70.93,0.146928072932176,"民主進步黨"
"309","屏東縣","萬丹鄉",0.571687088808478,58.29,0.0192364233856955,"民主進步黨"
"310","新北市","萬里區",0.579869505009462,57.05,0.0164233216642635,"中國國民黨"
"311","臺北市","萬華區",0.57488391636145,41.59,0.382264766437726,"無"
"312","花蓮縣","萬榮鄉",0.595701020984697,83.7,0.288290297509322,"中國國民黨"
"313","屏東縣","萬巒鄉",0.575608287206749,66.98,0.14062662405681,"民主進步黨"
"314","高雄市","路竹區",0.582841440879054,52.43,0.111656381611776,"中國國民黨"
"315","臺東縣","達仁鄉",0.48677484431031,69.11,0.295652084632744,"中國國民黨"
"316","高雄市","鼓山區",0.601288296072896,57.04,0.0541519917126505,"中國國民黨"
"317","花蓮縣","壽豐鄉",0.580821232304407,71.53,0.188003310073526,"中國國民黨"
"318","彰化縣","彰化市",0.584917371117857,53.12,0.101124569122472,"中國國民黨"
"319","高雄市","旗山區",0.600512610769318,52.34,0.147330169601296,"中國國民黨"
"320","高雄市","旗津區",0.568385680803885,53.27,0.0669902023726014,"民主進步黨"
