"","countryname","townname","ref","vot","rate","party"
"24","臺中市","大甲區",0.620624572975618,54.71,0.134389641702829,"中國國民黨"
"25","臺北市","大同區",0.573265631960912,45.29,0.265766464917007,"無"
"26","宜蘭縣","大同鄉",0.733192663590889,86.02,0.147648612426309,"中國國民黨"
"27","臺中市","大安區",0.595691572202773,56.62,0.0520868459957142,"中國國民黨"
"28","臺北市","大安區",0.595066594838673,45.73,0.301260867786297,"中國國民黨"
"29","彰化縣","大村鄉",0.613171041797547,50.73,0.208695134629504,"中國國民黨"
"30","臺中市","大肚區",0.602647406825179,56.1,0.074237801827413,"中國國民黨"
"31","臺中市","大里區",0.614174887162448,54.63,0.124244713824726,"中國國民黨"
"32","嘉義縣","大林鎮",0.608323539800011,45.35,0.341397000661547,"民主進步黨"
"33","臺東縣","大武鄉",0.72693474967088,62.83,0.156986709646475,"中國國民黨"
"34","高雄市","大社區",0.603951116844274,49.52,0.219610494435126,"民主進步黨"
"35","彰化縣","大城鄉",0.608714709671033,50.78,0.198729243148943,"中國國民黨"
"36","嘉義縣","大埔鄉",0.604835225978211,56.07,0.0787145103945264,"民主進步黨"
"37","雲林縣","大埤鄉",0.587117742891048,53.96,0.0880610505764416,"中國國民黨"
"38","苗栗縣","大湖鄉",0.607294753758362,61.84,0.0179580307917828,"中國國民黨"
"39","臺中市","大雅區",0.609586117563162,57.04,0.0686993645917997,"中國國民黨"
"40","桃園市","大園區",0.580342768744594,61.42,0.0551241147108528,"民主進步黨"
"41","桃園市","大溪區",0.599967880216144,60.25,0.00420268843793459,"民主進步黨"
"42","高雄市","大寮區",0.643233785751301,52.17,0.232957227815412,"中國國民黨"
"43","高雄市","大樹區",0.623941571177144,50.38,0.238470764543755,"民主進步黨"
"44","高雄市","小港區",0.624413376222644,51.7,0.207762816678227,"中國國民黨"
"45","臺南市","山上區",0.619295964492303,37.37,0.657200868322995,"民主進步黨"
"46","基隆市","中山區",0.603208857715733,54.49,0.107008364315898,"民主進步黨"
"47","臺北市","中山區",0.579967278808788,41.55,0.39582979256026,"無"
"48","基隆市","中正區",0.598804410130209,52.79,0.134314093824983,"民主進步黨"
"49","臺北市","中正區",0.593330616060055,41.83,0.418433220320477,"中國國民黨"
"50","臺南市","中西區",0.623085195469449,37.54,0.659790078501463,"民主進步黨"
"51","新北市","中和區",0.617426379036217,63.31,0.024756943553598,"中國國民黨"
"52","嘉義縣","中埔鄉",0.599348022816877,48.74,0.229684084564787,"民主進步黨"
"53","臺中市","中區",0.614070773324951,53.29,0.152318959138582,"中國國民黨"
"54","南投縣","中寮鄉",0.593880523528949,70.31,0.155339889732685,"中國國民黨"
"55","桃園市","中壢區",0.614277581801382,48.8,0.258765536478242,"民主進步黨"
"56","新北市","五股區",0.602270911026338,52.23,0.153112983010411,"中國國民黨"
"57","新竹縣","五峰鄉",0.630328095930897,45.33,0.3905318683673,"中國國民黨"
"58","宜蘭縣","五結鄉",0.579932194629032,47.07,0.232063298553287,"中國國民黨"
"59","高雄市","仁武區",0.635424957493555,51.4,0.236235325862947,"中國國民黨"
"60","基隆市","仁愛區",0.604925469173045,55.87,0.0827375499786023,"民主進步黨"
"61","南投縣","仁愛鄉",0.636701638030212,84.82,0.249349636842476,"中國國民黨"
"62","臺南市","仁德區",0.6384524287571,36.41,0.753508455800879,"民主進步黨"
"63","雲林縣","元長鄉",0.603983676949722,53.11,0.137231551402225,"中國國民黨"
"64","高雄市","內門區",0.642782450679076,53.81,0.19454088585593,"中國國民黨"
"65","屏東縣","內埔鄉",0.608737027917666,61.3,0.00695427745894583,"民主進步黨"
"66","臺北市","內湖區",0.594506082498423,43.7,0.360425818074194,"無"
"67","苗栗縣","公館鄉",0.589407370861302,61.4,0.0400531419197035,"中國國民黨"
"68","臺南市","六甲區",0.582669780341536,43.24,0.347524931409658,"民主進步黨"
"69","嘉義縣","六腳鄉",0.617509119447321,60.65,0.0181518869700261,"民主進步黨"
"70","高雄市","六龜區",0.608037814152968,54.29,0.119981238078777,"中國國民黨"
"71","臺中市","太平區",0.612413419298215,56.62,0.0816203096047592,"中國國民黨"
"72","嘉義縣","太保市",0.609441184553431,51.8,0.176527383307782,"民主進步黨"
"73","臺東縣","太麻里鄉",0.661997324402943,63.74,0.0385900916268322,"中國國民黨"
"74","臺北市","文山區",0.604123831759557,47.15,0.281280661207968,"中國國民黨"
"75","雲林縣","斗六市",0.605287010589774,55.08,0.0989234033946522,"中國國民黨"
"76","雲林縣","斗南鎮",0.609315482179198,52.06,0.170410069495193,"中國國民黨"
"77","嘉義縣","水上鄉",0.614463141215487,50.45,0.217964601021779,"民主進步黨"
"78","南投縣","水里鄉",0.610422688843486,69.89,0.126595093942643,"中國國民黨"
"79","雲林縣","水林鄉",0.590799317110472,50.78,0.163448832434959,"民主進步黨"
"80","宜蘭縣","冬山鄉",0.573548724610796,45.83,0.25147005151821,"中國國民黨"
"81","臺中市","北屯區",0.618774761565627,60.67,0.0199023595939123,"中國國民黨"
"82","彰化縣","北斗鎮",0.619208171723299,49.47,0.251684195923386,"中國國民黨"
"83","臺北市","北投區",0.590622148084522,41.8,0.41297164613522,"無"
"84","臺南市","北門區",0.640800589855442,42.63,0.503168167617739,"民主進步黨"
"85","連江縣","北竿鄉",0.682349436766398,77.38,0.118183720901528,"中國國民黨"
"86","新竹縣","北埔鄉",0.613729205355082,46.27,0.326408483585654,"中國國民黨"
"87","新竹市","北區",0.609589754226096,48.23,0.263922359996052,"民主進步黨"
"88","臺中市","北區",0.613115567666808,59.67,0.0275105876769024,"中國國民黨"
"89","臺南市","北區",0.630521369115683,37.52,0.680494054146277,"中國國民黨"
"90","雲林縣","北港鎮",0.611940515962703,49.22,0.243276139704802,"中國國民黨"
"91","雲林縣","古坑鄉",0.607573425220291,54.35,0.117890386789864,"中國國民黨"
"92","雲林縣","四湖鄉",0.590511398413105,51.31,0.150870002754053,"中國國民黨"
"93","臺中市","外埔區",0.609009096916321,60.07,0.0138323571105727,"中國國民黨"
"94","高雄市","左營區",0.658453776652779,61.99,0.0621935419467312,"中國國民黨"
"95","臺南市","左鎮區",0.654944343022251,41.8,0.566852495268543,"民主進步黨"
"96","嘉義縣","布袋鎮",0.633517544421605,54.47,0.163057727963292,"民主進步黨"
"97","新北市","平溪區",0.637225807474264,53.28,0.195994383397642,"中國國民黨"
"98","桃園市","平鎮區",0.613595416009319,51.77,0.185233563858063,"民主進步黨"
"99","嘉義縣","民雄鄉",0.614569369570858,44.72,0.374260665408896,"民主進步黨"
"100","高雄市","永安區",0.600727272428424,49.62,0.210655526860993,"中國國民黨"
"101","新北市","永和區",0.614014300924625,67.46,0.0898098118520237,"中國國民黨"
"102","臺南市","永康區",0.617753899928602,34.81,0.774644929412819,"中國國民黨"
"103","彰化縣","永靖鄉",0.598622724186345,46.77,0.279928852226524,"中國國民黨"
"104","臺南市","玉井區",0.633901816584074,42.17,0.503205635722253,"中國國民黨"
"105","花蓮縣","玉里鎮",0.641419657693021,76.13,0.157467939454852,"中國國民黨"
"106","彰化縣","田中鎮",0.6255479499292,49.06,0.275067162513658,"中國國民黨"
"107","彰化縣","田尾鄉",0.616921023254554,49.86,0.23730650472233,"中國國民黨"
"108","高雄市","田寮區",0.614234663695051,53.56,0.146816026316376,"民主進步黨"
"109","高雄市","甲仙區",0.617961582354912,60.17,0.0270260634118529,"中國國民黨"
"110","澎湖縣","白沙鄉",0.636715593728438,38.13,0.669854691131493,"中國國民黨"
"111","臺南市","白河區",0.611331621220844,46.44,0.316390226573739,"民主進步黨"
"112","臺中市","石岡區",0.605770307897902,59.43,0.0193005349114961,"中國國民黨"
"113","新北市","石門區",0.583849702626584,58.7,0.00536677576391076,"中國國民黨"
"114","新北市","石碇區",0.588815528256818,52.27,0.126488479542411,"民主進步黨"
"115","花蓮縣","光復鄉",0.607229701298061,77.36,0.215059848373758,"中國國民黨"
"116","花蓮縣","吉安鄉",0.616467680387188,68.51,0.100178542713198,"中國國民黨"
"117","南投縣","名間鄉",0.612921109398125,64.75,0.053403692049227,"中國國民黨"
"118","臺中市","后里區",0.583393786968727,57.18,0.0202759478291827,"中國國民黨"
"119","臺南市","安平區",0.621321593067379,36.84,0.686540697794188,"中國國民黨"
"120","臺南市","安定區",0.631019422822376,40.09,0.57400704121321,"民主進步黨"
"121","臺南市","安南區",0.621096288143166,38.42,0.616596273147231,"民主進步黨"
"122","基隆市","安樂區",0.596168067972674,54.96,0.0847308369226232,"民主進步黨"
"123","新竹縣","尖石鄉",0.691178796651601,51.39,0.344967496889669,"中國國民黨"
"124","臺東縣","成功鎮",0.621004656847246,60.8,0.0213892382356027,"中國國民黨"
"125","嘉義縣","朴子市",0.619476857712819,53.77,0.152086400804946,"民主進步黨"
"126","新北市","汐止區",0.592766115175355,61.28,0.0326923707973966,"中國國民黨"
"127","臺東縣","池上鄉",0.560901241581098,58.33,0.0384000658647378,"中國國民黨"
"128","南投縣","竹山鎮",0.582536231717538,68,0.143329071003621,"中國國民黨"
"129","新竹縣","竹北市",0.614514464801979,37.89,0.62183812299282,"民國黨"
"130","屏東縣","竹田鄉",0.61120365121235,61.83,0.0114771935753673,"民主進步黨"
"131","新竹縣","竹東鎮",0.625646226739246,42.05,0.487862608178945,"中國國民黨"
"132","苗栗縣","竹南鎮",0.617372663573899,54.16,0.139905213393462,"中國國民黨"
"133","嘉義縣","竹崎鄉",0.622493085561991,42.08,0.479308663407774,"民主進步黨"
"134","彰化縣","竹塘鄉",0.581560671801064,47.2,0.232120067375135,"民主進步黨"
"135","臺中市","西屯區",0.614118150682949,60.3,0.0184380608340782,"中國國民黨"
"136","嘉義市","西區",0.624018131188501,40.7,0.533214081544228,"民主進步黨"
"137","臺中市","西區",0.609285800350379,56.11,0.0858773843350191,"中國國民黨"
"138","臺南市","西港區",0.614387470939363,43.79,0.403031447680663,"民主進步黨"
"139","苗栗縣","西湖鄉",0.592981254193596,60.1,0.0133423391121538,"中國國民黨"
"140","澎湖縣","西嶼鄉",0.628093789118457,38.54,0.629719224490027,"中國國民黨"
"141","雲林縣","西螺鎮",0.59154524657762,48.96,0.208221500362786,"民主進步黨"
"142","彰化縣","伸港鄉",0.602313386937043,62.3,0.0332048363771379,"中國國民黨"
"143","宜蘭縣","壯圍鄉",0.597683255667146,45.66,0.308986543292042,"中國國民黨"
"144","高雄市","杉林區",0.615335898537432,56.45,0.0900547361159112,"中國國民黨"
"145","臺中市","沙鹿區",0.609339853969617,55.63,0.0953439762171795,"中國國民黨"
"146","屏東縣","牡丹鄉",0.590226676194049,55.41,0.0651988381051232,"中國國民黨"
"147","彰化縣","秀水鄉",0.616735128267943,58.9,0.0470885030016015,"中國國民黨"
"148","花蓮縣","秀林鄉",0.591709028790179,80.55,0.265413992811696,"中國國民黨"
"149","新竹縣","芎林鄉",0.630706580111969,40.07,0.574011929403465,"中國國民黨"
"150","屏東縣","車城鄉",0.576831858720644,64.93,0.111609643122371,"民主進步黨"
"151","高雄市","那瑪夏區",0.688369588553047,85.08,0.190914917074463,"中國國民黨"
"152","屏東縣","里港鄉",0.59970107717556,62.71,0.0436914731692547,"民主進步黨"
"153","屏東縣","佳冬鄉",0.621154468393941,61.32,0.0129720619601132,"民主進步黨"
"154","臺南市","佳里區",0.632138471407777,40.53,0.559680413046576,"民主進步黨"
"155","屏東縣","來義鄉",0.688813540240027,56.24,0.224775142674301,"中國國民黨"
"156","臺東縣","卑南鄉",0.61191035023029,59.3,0.0318892921252785,"中國國民黨"
"157","花蓮縣","卓溪鄉",0.608764689189734,88.1,0.309007163235263,"中國國民黨"
"158","苗栗縣","卓蘭鎮",0.617795637055717,61.94,0.00259018880252326,"中國國民黨"
"159","臺中市","和平區",0.613174901319814,70.15,0.12590890759827,"中國國民黨"
"160","彰化縣","和美鎮",0.601319347797067,59.04,0.0184948302795842,"中國國民黨"
"161","新北市","坪林區",0.608708694236211,55.46,0.0975634587742706,"民主進步黨"
"162","臺南市","官田區",0.607441896794854,45.37,0.338862457118921,"民主進步黨"
"163","宜蘭縣","宜蘭市",0.597602645823993,48.45,0.233441993444773,"中國國民黨"
"164","高雄市","岡山區",0.644007343551086,54.93,0.172414606865257,"中國國民黨"
"165","臺東縣","延平鄉",0.666056451265678,73.81,0.0976067588867662,"中國國民黨"
"166","臺南市","東山區",0.624480704098168,42.01,0.486504889545747,"民主進步黨"
"167","連江縣","東引鄉",0.590909090909091,59.1,0.000153822488847877,"中國國民黨"
"168","嘉義縣","東石鄉",0.645357988652766,54.97,0.174018534933175,"民主進步黨"
"169","臺東縣","東河鄉",0.623987609601145,59.09,0.0559952777139032,"中國國民黨"
"170","新竹市","東區",0.60695182629951,48.56,0.2499007955097,"民主進步黨"
"171","嘉義市","東區",0.621997813775456,43.64,0.425292882161906,"中國國民黨"
"172","臺中市","東區",0.61118347171182,53.03,0.152523989650802,"中國國民黨"
"173","臺南市","東區",0.629799125232189,40.61,0.550847390377219,"中國國民黨"
"174","屏東縣","東港鎮",0.603022554499396,50.58,0.192215410240008,"民主進步黨"
"175","臺中市","東勢區",0.647494469595707,62.23,0.0404860510938574,"中國國民黨"
"176","雲林縣","東勢鄉",0.592454510613064,57.56,0.0292816376182488,"中國國民黨"
"177","臺北市","松山區",0.59811211977566,43.36,0.37940987033132,"中國國民黨"
"178","新北市","板橋區",0.609296235074032,53.97,0.128953557669135,"中國國民黨"
"179","屏東縣","枋山鄉",0.623220792909942,62.52,0.00316571831423251,"民主進步黨"
"180","屏東縣","枋寮鄉",0.61310664280176,50.44,0.215516738306423,"中國國民黨"
"181","新北市","林口區",0.59142344583022,59.08,0.00105525699089348,"中國國民黨"
"182","雲林縣","林內鄉",0.598360324614732,49.63,0.205642403011751,"中國國民黨"
"183","高雄市","林園區",0.618598304695822,51.4,0.203498647268136,"民主進步黨"
"184","屏東縣","林邊鄉",0.629764286562298,59.45,0.0593175551930993,"民主進步黨"
"185","彰化縣","社頭鄉",0.588700158360505,48.04,0.225437465363249,"中國國民黨"
"186","彰化縣","芬園鄉",0.612873364998493,47.37,0.293800643864245,"中國國民黨"
"187","花蓮縣","花蓮市",0.628565469518419,65.99,0.0474837558441905,"中國國民黨"
"188","彰化縣","花壇鄉",0.639834261560787,55.34,0.156187679003952,"中國國民黨"
"189","彰化縣","芳苑鄉",0.609760588526919,47.78,0.276183734882627,"中國國民黨"
"190","雲林縣","虎尾鎮",0.587672432400713,55.93,0.0507284684439719,"中國國民黨"
"191","新北市","金山區",0.588099358263245,53.89,0.0912958958308505,"中國國民黨"
"192","金門縣","金沙鎮",0.682443006888752,57.2,0.193082179875441,"無"
"193","金門縣","金城鎮",0.646789917542142,54.28,0.191580540792449,"中國國民黨"
"194","臺東縣","金峰鄉",0.670413663890021,72.3,0.0727335215905658,"中國國民黨"
"195","金門縣","金湖鎮",0.651650392559416,54.42,0.19744651333961,"無"
"196","金門縣","金寧鄉",0.611487200378691,54.92,0.113414421665497,"中國國民黨"
"197","屏東縣","長治鄉",0.610798561736094,57.75,0.0576598471620684,"民主進步黨"
"198","臺東縣","長濱鄉",0.65066960333569,60.49,0.0756647434876681,"中國國民黨"
"199","嘉義縣","阿里山鄉",0.604849723262384,44.83,0.349207502258274,"民主進步黨"
"200","高雄市","阿蓮區",0.612444106140964,50.72,0.207500209268463,"民主進步黨"
"201","基隆市","信義區",0.61271863061104,50.35,0.216918829416166,"中國國民黨"
"202","臺北市","信義區",0.592039307790867,43.99,0.34584975628749,"中國國民黨"
"203","南投縣","信義鄉",0.678781706324252,80.96,0.161583860765498,"中國國民黨"
"204","高雄市","前金區",0.628188258200271,53.83,0.166985432287333,"中國國民黨"
"205","高雄市","前鎮區",0.63879788517295,52.53,0.216062983386541,"中國國民黨"
"206","臺南市","南化區",0.601043877797048,41.26,0.456722922435889,"中國國民黨"
"207","臺中市","南屯區",0.619515508620775,58.19,0.064642565081243,"中國國民黨"
"208","屏東縣","南州鄉",0.593942683001088,54.91,0.0816657858333427,"民主進步黨"
"209","苗栗縣","南庄鄉",0.580043031686124,66.42,0.126704258226251,"中國國民黨"
"210","南投縣","南投市",0.62708238484507,68.02,0.0780911719419737,"中國國民黨"
"211","連江縣","南竿鄉",0.663608746216699,62.12,0.0682690698916604,"中國國民黨"
"212","臺中市","南區",0.62195305011934,56.24,0.105890914152454,"中國國民黨"
"213","臺南市","南區",0.636104878397178,39.35,0.616530821847973,"民主進步黨"
"214","臺北市","南港區",0.580777482009415,43.37,0.339122623955304,"無"
"215","宜蘭縣","南澳鄉",0.679359378690818,88.73,0.234352103357582,"中國國民黨"
"216","屏東縣","屏東市",0.615604607900898,52.39,0.175042198703757,"民主進步黨"
"217","臺南市","後壁區",0.625916159325828,45.95,0.362167920186785,"民主進步黨"
"218","苗栗縣","後龍鎮",0.584536696925441,49.69,0.17636686843518,"無"
"219","屏東縣","恆春鎮",0.562965701307693,58.05,0.0302055102365325,"民主進步黨"
"220","屏東縣","春日鄉",0.643633488134711,57.38,0.121703534567291,"中國國民黨"
"221","臺南市","柳營區",0.619141683759053,42.68,0.450659990063385,"民主進步黨"
"222","高雄市","美濃區",0.637666105427098,61.09,0.0438142174285452,"中國國民黨"
"223","苗栗縣","苑裡鎮",0.608380967409838,54.92,0.10775849856125,"中國國民黨"
"224","高雄市","苓雅區",0.640141799125985,54.6,0.17242087752012,"中國國民黨"
"225","苗栗縣","苗栗市",0.629407295585774,61.27,0.0272683133438449,"中國國民黨"
"226","高雄市","茂林區",0.651251526251526,91.83,0.29080744173851,"中國國民黨"
"227","高雄市","茄萣區",0.632452875088025,50.74,0.246458169270842,"民主進步黨"
"228","新竹市","香山區",0.611258738430496,54.43,0.123018075382135,"民主進步黨"
"229","宜蘭縣","員山鄉",0.578973444329111,44.47,0.301941633301352,"民主進步黨"
"230","彰化縣","員林市",0.60651864156621,49.95,0.214251534667088,"中國國民黨"
"231","彰化縣","埔心鄉",0.602527828152583,47.38,0.271692334640319,"中國國民黨"
"232","南投縣","埔里鎮",0.60769378329479,70.04,0.13236181711195,"中國國民黨"
"233","彰化縣","埔鹽鄉",0.621935955769013,60.82,0.0225846033689792,"中國國民黨"
"234","新竹縣","峨眉鄉",0.631395667878087,53.52,0.179737794988951,"中國國民黨"
"235","屏東縣","崁頂鄉",0.607152807090717,59.33,0.023348739407917,"民主進步黨"
"236","桃園市","桃園區",0.592157022670908,52.11,0.136359667378445,"民主進步黨"
"237","高雄市","桃源區",0.659550301470608,88.51,0.25482962210981,"中國國民黨"
"238","新北市","泰山區",0.600183283485729,54.23,0.106736646663708,"中國國民黨"
"239","苗栗縣","泰安鄉",0.610615020576771,65.21,0.0636175117669514,"中國國民黨"
"240","屏東縣","泰武鄉",0.653542067236948,52.21,0.251756497293523,"民主進步黨"
"241","臺東縣","海端鄉",0.57984413516051,74.82,0.225014521303782,"中國國民黨"
"242","金門縣","烈嶼鄉",0.675395504537994,46.97,0.437929539148379,"無"
"243","臺中市","烏日區",0.606303285102465,56.91,0.0653721404014505,"中國國民黨"
"244","新北市","烏來區",0.62738066459258,64.77,0.0313715229387364,"中國國民黨"
"245","金門縣","烏坵鄉",0.707619047619048,69.86,0.012910174089676,"無"
"246","屏東縣","琉球鄉",0.635480507836875,69.26,0.0824711119883417,"中國國民黨"
"247","臺中市","神岡區",0.600090454570777,49.65,0.208641398934093,"民主進步黨"
"248","南投縣","草屯鎮",0.602572186330453,53.79,0.120230872523616,"中國國民黨"
"249","新北市","貢寮區",0.578505449948607,54.21,0.0671563363744825,"民主進步黨"
"250","澎湖縣","馬公市",0.635719010478286,41.14,0.545257682251547,"中國國民黨"
"251","屏東縣","高樹鄉",0.591859215270493,63.26,0.064402125718475,"民主進步黨"
"252","南投縣","國姓鄉",0.600847974707146,68.21,0.119120400663912,"中國國民黨"
"253","彰化縣","埤頭鄉",0.604419657638477,50.67,0.192855057506369,"中國國民黨"
"254","臺南市","將軍區",0.656213759332572,45.68,0.436545007295473,"民主進步黨"
"255","雲林縣","崙背鄉",0.596251912983285,54.85,0.0870590938619598,"中國國民黨"
"256","澎湖縣","望安鄉",0.655373513514308,44.92,0.45897932661244,"民主進步黨"
"257","嘉義縣","梅山鄉",0.61741228848913,43.22,0.4285337540239,"民主進步黨"
"258","高雄市","梓官區",0.652973214531329,51.87,0.258864882458703,"民主進步黨"
"259","臺中市","梧棲區",0.579428363935698,51.14,0.133023785560614,"中國國民黨"
"260","新北市","淡水區",0.596448293864249,60.33,0.0113570464706632,"中國國民黨"
"261","新北市","深坑區",0.581981035800147,59.97,0.0295463801898495,"中國國民黨"
"262","臺中市","清水區",0.604908157257188,52.13,0.160383957907517,"中國國民黨"
"263","連江縣","莒光鄉",0.616369047619048,67.16,0.0822378683456707,"中國國民黨"
"264","苗栗縣","通霄鎮",0.613480418028781,49.99,0.227206277313024,"無"
"265","苗栗縣","造橋鄉",0.604475117831076,60.51,0.0010326923961731,"中國國民黨"
"266","南投縣","魚池鄉",0.571331062741302,68.99,0.171863947323811,"中國國民黨"
"267","高雄市","鳥松區",0.629150885429076,52.23,0.204577609475542,"中國國民黨"
"268","南投縣","鹿谷鄉",0.580236230881319,72.48,0.19945332383924,"中國國民黨"
"269","嘉義縣","鹿草鄉",0.613027993526403,60.44,0.0142753036505676,"民主進步黨"
"270","臺東縣","鹿野鄉",0.579185992261763,52.09,0.111894782610411,"中國國民黨"
"271","彰化縣","鹿港鎮",0.613670189312782,57.8,0.0617131302989311,"中國國民黨"
"272","雲林縣","麥寮鄉",0.592765475165531,68.02,0.128542376998631,"中國國民黨"
"273","臺南市","麻豆區",0.603867769097437,48.58,0.243037812057301,"民主進步黨"
"274","臺南市","善化區",0.621973229421377,39.4,0.578612257414664,"民主進步黨"
"275","花蓮縣","富里鄉",0.5605604236233,77.81,0.279577915919161,"中國國民黨"
"276","桃園市","復興區",0.652293800098707,52.38,0.245310805839456,"民主進步黨"
"277","新竹縣","湖口鄉",0.616650651035325,39.87,0.546653250652935,"中國國民黨"
"278","高雄市","湖內區",0.625395611962889,49.67,0.259101292455987,"中國國民黨"
"279","澎湖縣","湖西鄉",0.629811898398433,39.34,0.600945344174969,"民主進步黨"
"280","嘉義縣","番路鄉",0.632046777241141,36.38,0.737346831339036,"中國國民黨"
"281","雲林縣","莿桐鄉",0.592909369181048,48.24,0.22908244025922,"民主進步黨"
"282","南投縣","集集鎮",0.573545712925251,68.63,0.164293001711713,"中國國民黨"
"283","臺南市","新化區",0.626558526340817,38.46,0.629117333179453,"民主進步黨"
"284","臺南市","新市區",0.620582475877228,37.42,0.65842457476544,"民主進步黨"
"285","新北市","新店區",0.617081919184627,68.73,0.10216511103648,"中國國民黨"
"286","臺中市","新社區",0.624902167305762,58.51,0.0680262644090956,"中國國民黨"
"287","花蓮縣","新城鄉",0.593244084735306,71.41,0.169242284364507,"中國國民黨"
"288","桃園市","新屋區",0.580035397858875,61.28,0.0534670400475277,"民主進步黨"
"289","新竹縣","新埔鎮",0.614953615606124,35.99,0.708679120883924,"中國國民黨"
"290","屏東縣","新埤鄉",0.609044579777578,57.1,0.0666279855999605,"民主進步黨"
"291","新北市","新莊區",0.590725226598788,51.72,0.142160144235863,"中國國民黨"
"292","嘉義縣","新港鄉",0.617269875415006,58.72,0.0512089158974895,"民主進步黨"
"293","屏東縣","新園鄉",0.608631510126726,58.2,0.045758608465164,"民主進步黨"
"294","高雄市","新興區",0.632419467184168,53.34,0.185638296183293,"中國國民黨"
"295","臺南市","新營區",0.613305370359994,36.98,0.658478556949686,"中國國民黨"
"296","新竹縣","新豐鄉",0.625092917984167,36.97,0.690811246914165,"民國黨"
"297","基隆市","暖暖區",0.605828230473687,53.24,0.137919290897234,"民主進步黨"
"298","桃園市","楊梅區",0.624295949348745,51.8,0.205204535422288,"民主進步黨"
"299","臺南市","楠西區",0.629590614715631,48.56,0.296521035246358,"中國國民黨"
"300","高雄市","楠梓區",0.636425573385249,56.58,0.124824272508393,"中國國民黨"
"301","嘉義縣","溪口鄉",0.630496097189493,54.43,0.15836137642751,"民主進步黨"
"302","彰化縣","溪州鄉",0.594632856593516,48.28,0.23163392003628,"中國國民黨"
"303","彰化縣","溪湖鎮",0.613299842600965,53.67,0.142723761134646,"中國國民黨"
"304","屏東縣","獅子鄉",0.682912991100248,64.02,0.0667181991569006,"中國國民黨"
"305","苗栗縣","獅潭鄉",0.62348778081912,69.92,0.10828406633421,"中國國民黨"
"306","新北市","瑞芳區",0.598915512575672,62.49,0.0415818329722011,"中國國民黨"
"307","花蓮縣","瑞穗鄉",0.618658728463148,75.78,0.18361212923839,"中國國民黨"
"308","嘉義縣","義竹鄉",0.644214159326753,70.93,0.0917606663939761,"民主進步黨"
"309","屏東縣","萬丹鄉",0.617695187911621,58.29,0.0596932371103465,"民主進步黨"
"310","新北市","萬里區",0.605406553919067,57.05,0.0611858964400824,"中國國民黨"
"311","臺北市","萬華區",0.583183441827667,41.59,0.402220345822714,"無"
"312","花蓮縣","萬榮鄉",0.627528290098224,83.7,0.25026488638205,"中國國民黨"
"313","屏東縣","萬巒鄉",0.583304703530506,66.98,0.129136005478492,"民主進步黨"
"314","高雄市","路竹區",0.615449812587916,52.43,0.173850491298715,"中國國民黨"
"315","臺東縣","達仁鄉",0.695257689527796,69.11,0.00601604619851859,"中國國民黨"
"316","高雄市","鼓山區",0.639702689445422,57.04,0.121498403656069,"中國國民黨"
"317","花蓮縣","壽豐鄉",0.608806843231819,71.53,0.148879011279437,"中國國民黨"
"318","彰化縣","彰化市",0.622711998683467,53.12,0.172274093907129,"中國國民黨"
"319","高雄市","旗山區",0.614164979462232,52.34,0.17341417551057,"中國國民黨"
"320","高雄市","旗津區",0.644457765156346,53.27,0.209794941160776,"民主進步黨"
"321","屏東縣","滿州鄉",0.569621884752136,60.64,0.0606499262003026,"民主進步黨"
